Response,Coverage,Gender,Income,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount,Vehicle Size,Location Code_Suburban,Location Code_Urban,Marital Status_Married,Marital Status_Single,Policy Type_Personal Auto,Policy Type_Special Auto,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Renew Offer Type_Offer2,Renew Offer Type_Offer3,Renew Offer Type_Offer4,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,EmploymentStatus_Employed,EmploymentStatus_Medical Leave,EmploymentStatus_Retired,EmploymentStatus_Unemployed,Vehicle Class_Luxury Car,Vehicle Class_Luxury SUV,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Days_Since,Customer Lifetime Value_log,Monthly Premium Auto_log
0,-0.7328994631965141,1,-1.239616841886121,1.2809865473622704,0.5710701577357454,0,1.0,-0.30270489786438026,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.6963997220054661,-1.5801901742846653,-0.6928462916953714
0,-0.7328994631965141,0,-1.239616841886121,-1.002411971533335,0.9652723303200871,4,1.0,-0.20187891987931247,2.027897098435336,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.30200766024181036,-1.8259561942903026,-0.5967827795020605
0,-0.7328994631965141,1,-1.239616841886121,-0.10890820326983729,-1.3641041440419321,1,1.0,1.4134508207537193,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.9202438651686221,-1.6434515360310458,-0.8419926609278521
0,0.7919988732128163,0,-0.40326165481587145,-1.300246560954501,1.4311476251924908,0,1.0,-0.5581161519945651,0.16668205652332244,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6963997220054661,-0.8881293754283066,0.38995749879142894
0,-0.7328994631965141,0,1.5937597872592952,-1.300246560954501,1.7178401143447395,0,3.0,-0.5275295997458398,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.03908817695918921,-0.11459932672326383,-0.7915785733636962
0,-0.7328994631965141,1,-0.45556882969895984,-0.9031337750596131,-1.6866331943382116,1,1.0,0.3366528103311926,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.7496959465681223,-0.7060122438333426,0.599084495866579
0,0.7919988732128163,0,-0.5376012273129663,0.6853173685199385,-1.3999407051859631,0,3.0,0.892617053029128,0.16668205652332244,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.376622374629529,0.4193266272788713,0.4256777349522435
0,0.7919988732128163,1,-0.6310891924910476,0.8838737614673825,1.6820035532007083,0,1.0,-0.022985900528817115,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7496959465681223,-1.1354015164521871,-0.06927825516651707
0,-0.7328994631965141,1,-0.8953572856071165,-0.4067427926910032,-0.6832094823053418,0,4.0,0.2966929535689694,0.16668205652332244,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.4512370890172477,0.29050104433307217,0.5307336666235081
0,0.7919988732128163,0,1.4770644222746834,-0.5060209891647253,0.6069067188797764,0,1.0,-0.6671849201955068,-1.6945329853886917,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.7923329262182472,-0.24976614002495806,1.4124180132457298
0,-0.7328994631965141,0,0.018619247199018873,1.1817083508885484,-1.0774116548896835,2,1.0,0.49649223738008597,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.9309031100811533,-0.5800612851708743,0.8600555276510492
0,-0.7328994631965141,1,0.8486541211304687,1.6780993332571583,0.6785798411678385,0,1.0,-1.5883594973942343,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.600466517792685,-1.2879221883666794,-0.6928462916953714
0,0.7919988732128163,1,-0.7974582685509145,-1.002411971533335,1.2161282583283046,0,8.0,0.8002202197169389,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.41925935427965394,0.2189649067938958,0.16775179852585057
0,2.3168972096221467,1,-0.3558263879772746,-0.5060209891647253,0.0693583017193105,0,1.0,-1.3226906687452542,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6431034974428099,-0.539617932025817,0.9224103477430139
1,-0.7328994631965141,1,-0.7763905580882483,-0.20818639974355926,-1.6149600720501496,0,2.0,0.3866026312839717,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6644219872678724,1.7134462407043902,-0.7418696010843346
1,-0.7328994631965141,0,-0.2879817766279699,-0.00963000679611531,0.6427432800238075,0,8.0,0.15975857885345876,0.16668205652332244,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.7177182118305285,-0.25556138911111137,-0.9976730330694131
0,-0.7328994631965141,0,-0.08224241664099549,-1.498802953901945,0.893599208032025,0,1.0,-1.1148014370078942,2.027897098435336,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.3446446398919353,-1.373721448866776,-0.8931321558996411
0,-0.7328994631965141,1,0.875548370267966,-0.8038555785858912,-0.4323535542971244,0,8.0,-0.9342980312673962,0.16668205652332244,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.639943935616811,-0.16034453340130791,-0.7915785733636962
0,0.7919988732128163,0,-1.239616841886121,-0.7045773821121691,-0.6473729211613107,0,7.0,0.7762112347156489,-1.6945329853886917,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6699526485764684,-0.02009490605678069,-0.15193624998145272
0,0.7919988732128163,0,1.6849105533079245,1.6780993332571583,-0.217334187432938,0,1.0,-0.28122659972923764,2.027897098435336,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.3659631297169978,-0.8814905116809546,0.09048498196321755
0,-0.7328994631965141,1,0.05660696262701383,-0.8038555785858912,0.1768679851514037,0,1.0,-0.46254432491327363,-1.6945329853886917,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0090794639995317,-1.5205890544918783,-1.1053822934054218
1,-0.7328994631965141,1,-0.8304424027440263,0.6853173685199385,-1.256594460609839,0,4.0,-0.2827249694832688,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.33398539497940405,-0.28100986399302397,-0.6444899868277124
1,-0.7328994631965141,0,-0.5158751508983418,-1.399524757428223,-1.3999407051859631,0,1.0,-0.35225417120293906,0.16668205652332244,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.6537627423553412,-1.6085379697876006,-1.160486243424468
0,0.7919988732128163,0,-0.336503347287298,-0.6052991856384472,-1.5074503886180564,0,1.0,0.1549408478603168,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.3288568113754688,-1.2021676756107393,-0.5032475502404427
1,-0.7328994631965141,1,-0.40839690924114636,-0.20818639974355926,-0.18149762628890695,0,2.0,-0.4225844681510502,0.16668205652332244,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.30200766024181036,1.142299838567628,-0.9976730330694131
0,0.7919988732128163,0,-0.2559851913627957,1.1817083508885484,1.6820035532007083,0,6.0,-1.6666673010591393,0.16668205652332244,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.6857404770929348,0.18077158589824788,-0.11036696229024864
1,2.3168972096221467,0,-0.8483828749348905,0.2882045826250506,-0.3248438708650312,0,2.0,0.27671302518785773,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44057784410471645,1.0712681810101332,0.4960589176246241
0,-0.7328994631965141,1,0.09094074702164014,-1.300246560954501,-1.3641041440419321,0,7.0,0.3366528103311926,0.16668205652332244,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.44057784410471645,0.5170041250331677,0.599084495866579
0,-0.7328994631965141,1,1.2238897954491121,-0.6052991856384472,-1.0774116548896835,0,7.0,-0.1740737526480964,2.027897098435336,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.30200766024181036,-0.22738606384542107,-0.9976730330694131
0,0.7919988732128163,1,0.9853638110546135,-1.300246560954501,1.0727820137521802,0,1.0,-0.9167529610209337,0.16668205652332244,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6431034974428099,-1.1706643079812848,-0.4573871257993419
0,-0.7328994631965141,1,0.32696494079869726,-0.10890820326983729,-0.8265557268814661,0,1.0,-1.236234109564904,0.16668205652332244,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0.3482062794225951,-0.46285638828428394,1.0736729025583203
0,-0.7328994631965141,0,1.2448587510189846,-0.3074645962172813,-1.4716138274740251,0,1.0,-0.5025041816754968,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.9202438651686221,-1.5419901167557646,-1.216458007776076
0,0.7919988732128163,1,0.642552659869917,-0.10890820326983729,0.10519486286334156,0,2.0,0.09689366975785287,-1.6945329853886917,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.9897299959524055,1.7134462407043902,0.16775179852585057
0,-0.7328994631965141,0,0.4834585275791895,-1.1016901680070572,-1.4716138274740251,0,1.0,-0.9811579687834917,-1.6945329853886917,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0090794639995317,-1.4221850283494766,-0.9976730330694131
0,-0.7328994631965141,0,-0.5788807725007529,1.0824301544148265,-0.5040266765851865,0,2.0,0.2892600955373596,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7070589669179973,0.5273444345427293,-0.7915785733636962
0,-0.7328994631965141,1,-0.13343036940575473,-1.002411971533335,1.1444551360402424,0,2.0,-0.2526776713390646,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.781673681305716,1.238464455665736,0.6327732180644765
0,-0.7328994631965141,0,-1.239616841886121,-1.300246560954501,1.0011088914641182,0,2.0,-0.5224841100566086,-1.6945329853886917,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.3095073433283426,0.17771528924468363,-1.2733253582685835
0,-0.7328994631965141,0,0.0027526277568234022,-1.2009683644807791,0.39188735201559005,0,1.0,-0.2627450411021571,-1.6945329853886917,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-0.7496959465681223,-1.2888027233230592,-0.5967827795020605
0,0.7919988732128163,0,0.35596596098246114,-1.002411971533335,-1.0057385326016215,1,2.0,-0.8716990758309683,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.44057784410471645,1.7134462407043902,-0.19399749332177518
1,-0.7328994631965141,1,0.6725741472792164,1.5788211367834364,1.2519648194723356,0,1.0,0.6163718076667557,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.639943935616811,-0.45033475841324827,1.0439310253871867
1,0.7919988732128163,1,-0.3284054460782107,-0.20818639974355926,0.49939703544768327,0,8.5,-0.08292568567215222,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4618963339297789,-0.0075000430279914595,-0.19399749332177518
0,-0.7328994631965141,1,-0.2852495579273429,-1.2009683644807791,1.502820747480553,4,2.0,-0.2627450411021571,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.6857404770929348,0.21624031649996028,-0.5967827795020605
0,-0.7328994631965141,0,0.6033469674307992,-1.2009683644807791,0.42772391315962116,0,8.5,-0.12410805181473947,-1.6945329853886917,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.6699526485764684,0.7783179929182692,1.0736729025583203
0,0.7919988732128163,1,1.8560857008170872,-0.20818639974355926,0.6785798411678385,0,8.5,0.8960908050023191,0.16668205652332244,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.639943935616811,0.957508752183787,1.4392417902398267
0,-0.7328994631965141,1,-1.239616841886121,-0.4067427926910032,-0.5040266765851865,0,3.0,0.6034028819419119,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,-0.4618963339297789,0.4147114749309945,0.4960589176246241
0,-0.7328994631965141,1,-1.239616841886121,0.3874827790987726,0.7860895245999318,0,1.0,0.26672306099730175,0.16668205652332244,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.4618963339297789,-1.6739796850610904,-0.9450182391698069
0,0.7919988732128163,0,1.070062590774051,1.8766557262046024,-1.6149600720501496,0,2.0,-0.17865835117691156,0.16668205652332244,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.9309031100811533,1.7134462407043902,0.011500985233662784
1,-0.7328994631965141,0,-0.4862486830602175,-0.6052991856384472,1.1802916971842734,0,3.0,-0.44256439653216195,-1.6945329853886917,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6431034974428099,-0.30549981751169986,-1.0511196580030053
0,0.7919988732128163,1,-0.5829626414028944,0.18892638615132865,1.2878013806163666,0,1.0,0.036953884614517755,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.6893021166235946,-1.0944685616282122,0.05121238810401952
0,-0.7328994631965141,0,0.0538418256287889,0.18892638615132865,-0.0023148205687516274,0,6.0,-0.27298081668659163,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-0.7923329262182472,-0.053867378213564035,-0.5967827795020605
1,-0.7328994631965141,1,-0.3036838045821758,-1.399524757428223,0.39188735201559005,0,2.0,0.8074322912149671,-1.6945329853886917,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.7177182118305285,1.422705357146688,1.0439310253871867
0,-0.7328994631965141,1,-1.239616841886121,-1.399524757428223,-0.6473729211613107,0,2.0,0.3566327387123043,-1.6945329853886917,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7070589669179973,1.7134462407043902,-0.7915785733636962
0,-0.7328994631965141,0,-1.239616841886121,-1.300246560954501,1.6103304309126463,0,4.0,2.2563898055990097,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.3095073433283426,0.4104603863006102,0.6992075557100995
0,0.7919988732128163,1,0.3211054838262682,-0.5060209891647253,-0.3248438708650312,0,7.0,0.014577513673554655,-1.6945329853886917,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.7923329262182472,0.0982592461199688,-0.2796434106173152
0,-0.7328994631965141,1,-1.239616841886121,-0.3074645962172813,-0.07398794285681376,0,2.0,-0.44256439653216195,2.027897098435336,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2.3095073433283426,0.8086645951440845,-1.0511196580030053
0,-0.7328994631965141,1,1.0103817172290295,0.08964818967760667,1.502820747480553,0,2.0,1.2779562329772325,0.16668205652332244,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.7283774567430598,1.2786185112218884,0.6992075557100995
0,-0.7328994631965141,0,0.6937735309322742,1.0824301544148265,-0.217334187432938,0,8.5,-0.2627450411021571,-1.6945329853886917,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0090794639995317,-0.044977922485036834,-0.5967827795020605
0,0.7919988732128163,0,0.6758001404438122,0.2882045826250506,-0.3248438708650312,0,2.0,-1.4218577757141146,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.339516056288,1.082633458262979,0.28059091336996617
0,0.7919988732128163,1,0.8404574650285875,0.08964818967760667,1.6820035532007083,0,1.0,0.6277129020266291,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6963997220054661,-0.955433846722713,0.011500985233662784
0,2.3168972096221467,0,-1.239616841886121,0.7845955649936606,0.2485411074394658,0,1.0,2.2563898055990097,0.16668205652332244,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.028428932046657973,0.765214001290158,2.342823878997781
0,0.7919988732128163,1,0.2089857622077666,0.2882045826250506,-0.7907191657374351,0,4.0,0.31777504139934437,0.16668205652332244,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.600466517792685,0.8325337626929201,1.3853902511979799
0,-0.7328994631965141,0,0.7661608673500914,-0.8038555785858912,-0.46819011544115546,0,3.0,0.27671302518785773,2.027897098435336,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.6537627423553412,0.4940743242004973,0.4960589176246241
0,-0.7328994631965141,0,0.6269823051061029,1.7773775297308803,0.0693583017193105,0,2.0,-1.3886346346538523,0.16668205652332244,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.33398539497940405,0.5790010681209639,-0.7418696010843346
0,-0.7328994631965141,0,-1.239616841886121,-0.3074645962172813,0.8577626468879939,1,2.0,-0.2627450411021571,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.9790707510398742,1.7134462407043902,-0.5967827795020605
0,-0.7328994631965141,1,-0.4412164519462685,-0.4067427926910032,1.2878013806163666,0,5.0,-0.3826246113888271,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7177182118305285,-0.21836499434259377,-0.8931321558996411
0,0.7919988732128163,1,-1.239616841886121,-0.00963000679611531,-0.3965169931530933,0,2.0,2.2563898055990097,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6644219872678724,1.7134462407043902,1.3307101945041855
0,-0.7328994631965141,1,0.6408409083948254,-0.20818639974355926,1.8253497977768327,0,3.0,-0.3826246113888271,-1.6945329853886917,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4086001093671227,-0.1957616862620562,-0.8931321558996411
1,-0.7328994631965141,1,-1.239616841886121,-0.6052991856384472,-1.4357772663299941,0,3.0,0.6363517360478677,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.6857404770929348,0.6854514644044541,1.0736729025583203
0,-0.7328994631965141,1,-1.239616841886121,0.18892638615132865,1.2878013806163666,0,8.5,-0.46254432491327363,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.6857404770929348,-0.5750727025828527,-1.1053822934054218
0,-0.7328994631965141,0,1.1329694574836684,1.6780993332571583,-1.6866331943382116,2,1.0,-1.6473131814972897,0.16668205652332244,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.47255557884231014,-1.285261306925984,-0.6444899868277124
0,0.7919988732128163,0,-0.10995962321844069,-0.9031337750596131,-0.5756997988732486,2,1.0,-0.6440612208458737,0.16668205652332244,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-0.47255557884231014,-1.188202680363779,-0.41211092649004827
0,2.3168972096221467,0,1.945063859224254,-0.10890820326983729,-0.8265557268814661,5,3.0,1.835147438914567,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.30200766024181036,1.4159527223714818,2.342823878997781
0,-0.7328994631965141,1,1.9016775429902009,-1.300246560954501,1.3236379417603976,0,5.0,0.10192202665849733,0.16668205652332244,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6786428717110634,-0.29872121181322775,-1.0511196580030053
0,2.3168972096221467,1,-1.239616841886121,-1.002411971533335,1.2878013806163666,0,3.0,2.2563898055990097,0.16668205652332244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.0090794639995317,0.8636991011621121,1.7949517712352183
0,-0.7328994631965141,1,-0.23211942560430665,-0.4067427926910032,-1.4716138274740251,0,1.0,-0.6879537560487466,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.3979408644545915,-1.3561423652998736,-0.7418696010843346
1,-0.7328994631965141,1,0.00719659793254205,-0.20818639974355926,-1.1849213383217767,0,1.0,-0.49227952408870945,0.16668205652332244,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3979408644545915,-1.4359569803436325,-0.8419926609278521
0,-0.7328994631965141,0,-1.239616841886121,0.18892638615132865,0.39188735201559005,0,1.0,0.45653238061786255,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.3659631297169978,-0.7070277507957092,0.7965871699667185
0,0.7919988732128163,0,0.6523293942564982,0.5860391720462166,-0.1456610651448759,0,3.0,-0.5756069267856517,2.027897098435336,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.44057784410471645,0.4250424251704073,0.3538746144407874
1,-0.7328994631965141,1,-0.4881579443208966,-0.4067427926910032,0.21270454629543475,0,2.0,0.376612667093416,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.35530388480446656,1.7134462407043902,0.6661456095620306
0,-0.7328994631965141,0,0.9032326585478132,-1.2009683644807791,1.1802916971842734,3,8.0,-0.40260453976993854,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.7923329262182472,-0.24276536332936427,-0.9450182391698069
0,0.7919988732128163,1,-1.239616841886121,-1.399524757428223,0.6427432800238075,0,1.0,-1.3785584737222722,0.16668205652332244,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.3659631297169978,-1.1594334855881405,0.011500985233662784
1,-0.7328994631965141,1,0.4413889432490529,0.7845955649936606,-1.7224697554822428,0,8.0,1.5387506667236843,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.33398539497940405,-0.08826973858506203,-0.5967827795020605
0,-0.7328994631965141,1,1.9490469732336018,1.0824301544148265,1.4311476251924908,1,2.0,-0.17039729597650918,-1.6945329853886917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.781673681305716,1.7134462407043902,0.8913696824772673
